what is the elevation of the highest point in the united states,SELECT max ( highlow.highest_elevation ) FROM highlow ;
what is the population of STATE@0,SELECT state.population FROM state WHERE state.state_name = STATE@0 ;
what is the biggest city in the smallest state,SELECT city.city_name FROM city WHERE city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name IN ( SELECT state.state_name FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ) ) AND city.state_name IN ( SELECT state.state_name FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ) ;
how many people live in CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
what city has the largest population,SELECT city.city_name FROM city WHERE city.population = ( SELECT max ( city.population ) FROM city ) ;
what are the names of the major cities in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population > 150000 ;
where is CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
where is CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what is the area of the smallest state,SELECT state.area FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ;
what are the major cities in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population > 150000 ;
what is the population of the capital of the largest state,SELECT city.population FROM city WHERE city.city_name = ( SELECT state.capital FROM state WHERE state.area = ( SELECT max ( state.area ) FROM state ) ) ;
name the states which have no surrounding states,SELECT state.state_name FROM state WHERE state.state_name NOT IN ( SELECT border_info.state_name FROM border_info ) ;
name all the lakes of united states,SELECT lake.lake_name FROM lake ;
what is the largest city in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
what is the biggest city in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
how many rivers are in the state with the highest point,"SELECT count ( river.river_name ) FROM river , highlow WHERE river.traverse = highlow.state_name AND highlow.highest_elevation = ( SELECT max ( highlow.highest_elevation ) FROM highlow ) ;"
how many states have a city called CITY@0,SELECT count ( city.state_name ) FROM city WHERE city.city_name = CITY@0 ;
what is the biggest city in the united states,SELECT city.city_name FROM city WHERE city.population = ( SELECT max ( city.population ) FROM city ) ;
what is the population of CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
what is the area of STATE@0,SELECT state.area FROM state WHERE state.state_name = STATE@0 ;
what is the population of the capital of the smallest state,SELECT city.population FROM city WHERE city.city_name = ( SELECT state.capital FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ) ;
give me all the states of united states,SELECT state.state_name FROM state ;
what is the area of all the states combined,SELECT sum ( state.area ) FROM state ;
what is the longest river that runs through a state that borders STATE@0,"SELECT river.river_name FROM river , border_info WHERE river.traverse = border_info.state_name AND border_info.border = STATE@0 ORDER BY river.length DESC LIMIT 1 ;"
which state has the highest peak in the country ?,SELECT mountain.state_name FROM mountain WHERE mountain.mountain_altitude = ( SELECT max ( mountain.mountain_altitude ) FROM mountain ) ;
what states have rivers named RIVER@0,SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ;
what rivers flow through the largest state,SELECT river.river_name FROM river WHERE river.traverse IN ( SELECT state.state_name FROM state WHERE state.area = ( SELECT max ( state.area ) FROM state ) ) ;
what is the capital city of the largest state in the united states,SELECT state.capital FROM state WHERE state.area = ( SELECT max ( state.area ) FROM state ) ;
how many people live in STATE@0,SELECT state.population FROM state WHERE state.state_name = STATE@0 ;
how long is the RIVER@0 river,SELECT river.length FROM river WHERE river.river_name = RIVER@0 ;
where is CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what is the population of CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
what is the population of STATE@0,SELECT state.population FROM state WHERE state.state_name = STATE@0 ;
what major rivers run through STATE@0,SELECT river.river_name FROM river WHERE river.traverse = STATE@0 AND river.length > 750 ;
what states border STATE@0,SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ;
what state has the highest population density,SELECT state.state_name FROM state WHERE state.density = ( SELECT max ( state.density ) FROM state ) ;
what is the capital of STATE@0,SELECT state.capital FROM state WHERE state.state_name = STATE@0 ;
what rivers run through STATE@0 texas ?,SELECT river.river_name FROM river WHERE river.traverse = STATE@0 ;
which state has the most rivers running through it ?,SELECT river.traverse FROM river GROUP BY river.traverse ORDER BY count ( 1 ) DESC LIMIT 1 ;
what rivers flow through the state with the largest population,SELECT river.river_name FROM river WHERE river.traverse IN ( SELECT state.state_name FROM state WHERE state.population = ( SELECT max ( state.population ) FROM state ) ) ;
how high is the highest point of STATE@0,SELECT highlow.highest_elevation FROM highlow WHERE highlow.state_name = STATE@0 ;
what is the population of the largest state that borders STATE@0,SELECT state.population FROM state WHERE state.state_name IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) AND state.area = ( SELECT max ( state.area ) FROM state WHERE state.state_name IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) ) ;
what is the population density of the smallest state,SELECT state.density FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ;
how many people live in the state with the largest population density,SELECT state.population FROM state WHERE state.density = ( SELECT max ( state.density ) FROM state ) ;
how many people live in STATE@0,SELECT state.population FROM state WHERE state.state_name = STATE@0 ;
what state has the highest elevation,SELECT highlow.state_name FROM highlow WHERE highlow.highest_elevation = ( SELECT max ( highlow.highest_elevation ) FROM highlow ) ;
give me the cities in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 ;
what state has the most rivers running through it ?,SELECT river.traverse FROM river GROUP BY river.traverse ORDER BY count ( 1 ) DESC LIMIT 1 ;
how many square kilometers in the united states,SELECT sum ( state.area ) FROM state ;
where is CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what states border states that border colorado,SELECT border_info.border FROM border_info WHERE border_info.state_name IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = 'mississippi' ) ;
how many cities are there in the united states,SELECT count ( city.city_name ) FROM city ;
what is the population of CITY@0 STATE@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 AND city.state_name = STATE@0 ;
how many people live in the smallest state bordering STATE@0,SELECT state.population FROM state WHERE state.state_name IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) AND state.population = ( SELECT max ( state.population ) FROM state WHERE state.state_name IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) ) ;
how many rivers are in the state with the largest population,"SELECT count ( river.river_name ) FROM river , state WHERE river.traverse = state.state_name AND state.state_name = ( SELECT state.state_name FROM state WHERE state.population = ( SELECT max ( state.population ) FROM state ) ) ;"
what are the rivers in the state of STATE@0,SELECT river.river_name FROM river WHERE river.traverse = STATE@0 ;
what city has the least population,SELECT city.city_name FROM city WHERE city.population = ( SELECT min ( city.population ) FROM city ) ;
what is the city with the smallest population,SELECT city.city_name FROM city WHERE city.population = ( SELECT min ( city.population ) FROM city ) ;
which capitals are not major cities ?,"SELECT state.capital FROM state , city WHERE state.capital = city.city_name AND city.population < = 150000 ;"
how many states border the RIVER@0 river,SELECT count ( distinct border_info.border ) FROM border_info WHERE border_info.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ) ;
what are the capital cities of the states which border STATE@0,"SELECT state.capital FROM state , border_info WHERE border_info.border = state.state_name AND border_info.state_name = STATE@0 ;"
what is the lowest point of the state with the largest area,"SELECT highlow.lowest_point FROM highlow , state WHERE highlow.state_name = state.state_name AND state.state_name IN ( SELECT state.state_name FROM state WHERE state.area = ( SELECT max ( state.area ) FROM state ) ) ;"
what is the population of washington dc,SELECT state.population FROM state WHERE state.state_name = 'district of columbia' ;
what is the population of CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
what rivers flow through STATE@0,SELECT river.river_name FROM river WHERE river.traverse = STATE@0 ;
which states does not border STATE@0,SELECT state.state_name FROM state WHERE state.state_name NOT IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) ;
what is the lowest point of STATE@0,SELECT highlow.lowest_point FROM highlow WHERE highlow.state_name = STATE@0 ;
what is the highest point in the state with capital CITY@0,SELECT highlow.highest_point FROM highlow WHERE highlow.state_name IN ( SELECT state.state_name FROM state WHERE state.capital = CITY@0 ) ;
what are the states through which the longest river runs,SELECT river.traverse FROM river WHERE river.length = ( SELECT max ( river.length ) FROM river ) ;
what is the largest of the state that the RIVER@0  runs through,SELECT state.state_name FROM state WHERE state.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ) AND state.area = ( SELECT max ( state.area ) FROM state WHERE state.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ) ) ;
how many people in CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
what is the state with the lowest point,SELECT highlow.state_name FROM highlow WHERE highlow.lowest_elevation = ( SELECT min ( highlow.lowest_elevation ) FROM highlow ) ;
what is the largest city in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
give me the cities in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 ;
which state has the largest density,SELECT state.state_name FROM state WHERE state.density = ( SELECT max ( state.density ) FROM state ) ;
what is capital of STATE@0,SELECT state.capital FROM state WHERE state.state_name = STATE@0 ;
CITY@0 is the capital of which state,SELECT state.state_name FROM state WHERE state.capital = CITY@0 ;
what is the population of CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
what is the population density of STATE@0,SELECT state.density FROM state WHERE state.state_name = STATE@0 ;
how many people live in CITY@0 STATE@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 AND city.state_name = STATE@0 ;
what are the major cities in the states through which the major river in STATE@0 runs,SELECT city.city_name FROM city WHERE city.population > 150000 AND city.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name IN ( SELECT river.river_name FROM river WHERE river.traverse = STATE@0 AND river.length > 750 ) ) ;
what is the shortest river in the united states,SELECT river.river_name FROM river WHERE river.length = ( SELECT min ( river.length ) FROM river ) ;
how many states have cities named CITY@0,SELECT count ( city.state_name ) FROM city WHERE city.city_name = CITY@0 ;
what river runs through STATE@0,SELECT river.river_name FROM river WHERE river.traverse = STATE@0 ;
what is the population of STATE@0,SELECT state.population FROM state WHERE state.state_name = STATE@0 ;
where is CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what is the length of the river that traverses the most states,"SELECT distinct river.length FROM river WHERE river.river_name = ( SELECT river_name FROM ( SELECT river.river_name , count ( 1 ) AS cnt FROM river GROUP BY river.river_name ) tmp1 WHERE tmp1.cnt = ( SELECT max ( cnt ) FROM ( SELECT river.river_name , count ( 1 ) AS cnt FROM river GROUP BY river.river_name ) tmp2 ) ) ;"
what is the state with the largest density in united states,SELECT state.state_name FROM state WHERE state.density = ( SELECT max ( state.density ) FROM state ) ;
what are the populations of states through which the RIVER@0 river runs,SELECT state.population FROM state WHERE state.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ) ;
what is the population of the largest state,SELECT state.population FROM state WHERE state.area = ( SELECT max ( state.area ) FROM state ) ;
what is the smallest city in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT min ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
what is the capital of the largest state,SELECT state.capital FROM state WHERE state.area = ( SELECT max ( state.area ) FROM state ) ;
what state which the RIVER@0 runs through has the largest population,SELECT state.state_name FROM state WHERE state.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ) ORDER BY state.population DESC LIMIT 1 ;
what states are next to STATE@0,SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ;
what is the capital of STATE@0,SELECT state.capital FROM state WHERE state.state_name = STATE@0 ;
which state is the largest city in STATE@0 in ?,SELECT city.state_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
what is the largest state that borders the state with the lowest point in the united states,"SELECT border_info.state_name FROM state , border_info , highlow WHERE ( state.state_name = border_info.border ) AND ( border_info.border = highlow.state_name ) AND highlow.lowest_elevation = ( SELECT min ( highlow.lowest_elevation ) FROM highlow ) ORDER BY state.area DESC LIMIT 1 ;"
which state borders STATE@0,SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ;
what rivers are in STATE@0,SELECT river.river_name FROM river WHERE river.traverse = STATE@0 ;
what is the most populated state bordering STATE@0,"SELECT distinct state.state_name FROM border_info , state WHERE border_info.state_name = STATE@0 AND state.state_name = border_info.border AND state.population = ( SELECT max ( state.population ) FROM border_info , state WHERE border_info.state_name = STATE@0 AND state.state_name = border_info.border ) ;"
what is the state wih the highest elevation in the united states,SELECT highlow.state_name FROM highlow WHERE highlow.highest_elevation = ( SELECT max ( highlow.highest_elevation ) FROM highlow ) ;
what is the length of the river that runs through the most number of states,"SELECT distinct river.length FROM river WHERE river.river_name = ( SELECT river_name FROM ( SELECT river.river_name , count ( 1 ) AS cnt FROM river GROUP BY river.river_name ) tmp1 WHERE tmp1.cnt = ( SELECT max ( cnt ) FROM ( SELECT river.river_name , count ( 1 ) AS cnt FROM river GROUP BY river.river_name ) tmp2 ) ) ;"
which states border STATE@0,SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ;
where is CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what are the cities in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 ;
what is the smallest state in the united states,SELECT state.state_name FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ;
give me the cities in united states,SELECT city.city_name FROM city ;
what states have a capital that is the highest point in the state ?,"SELECT state.state_name FROM state , highlow WHERE state.capital = highlow.highest_point ;"
what is the area of STATE@0,SELECT state.area FROM state WHERE state.state_name = STATE@0 ;
what is the largest city in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
what is the largest state that borders STATE@0,"SELECT state.state_name FROM border_info , state WHERE state.state_name = border_info.border AND border_info.state_name = STATE@0 AND state.area = ( SELECT max ( state.area ) FROM border_info , state WHERE state.state_name = border_info.border AND border_info.state_name = STATE@0 ) ;"
what is the lowest point in STATE@0,SELECT highlow.lowest_point FROM highlow WHERE highlow.state_name = STATE@0 ;
what state has the greatest population density,SELECT state.state_name FROM state WHERE state.density = ( SELECT max ( state.density ) FROM state ) ;
what is the longest river in the smallest state in the united states,SELECT river.river_name FROM river WHERE river.traverse IN ( SELECT state.state_name FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ) AND river.length = ( SELECT max ( river.length ) FROM river WHERE river.traverse IN ( SELECT state.state_name FROM state WHERE state.area = ( SELECT min ( state.area ) FROM state ) ) ) ;
what is the highest point in STATE@0,SELECT highlow.highest_point FROM highlow WHERE highlow.state_name = STATE@0 ;
how many cities are in STATE@0,SELECT count ( city.city_name ) FROM city WHERE city.state_name = STATE@0 ;
what states border states that border the state with the largest population ?,"SELECT b1.border FROM border_info b1 , border_info b2 WHERE b1.state_name = b2.border AND b2.state_name IN ( SELECT state.state_name FROM state WHERE state.population = ( SELECT max ( state.population ) FROM state ) ) ;"
what is the capital of STATE@0,SELECT state.capital FROM state WHERE state.state_name = STATE@0 ;
in what state is mount MOUNTAIN@0,SELECT mountain.state_name FROM mountain WHERE mountain.mountain_name = MOUNTAIN@0 ;
what is the population of CITY@0 STATE@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 AND city.state_name = STATE@0 ;
what state has the city with the most population,SELECT city.state_name FROM city WHERE city.population = ( SELECT max ( city.population ) FROM city ) ;
what is the largest city of STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
how long is the RIVER@0 river,SELECT river.length FROM river WHERE river.river_name = RIVER@0 ;
what is the height of mount MOUNTAIN@0,SELECT mountain.mountain_altitude FROM mountain WHERE mountain.mountain_name = MOUNTAIN@0 ;
what states border STATE@0,SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ;
give me the cities which are in STATE@0,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 ;
what is the density of STATE@0,SELECT state.density FROM state WHERE state.state_name = STATE@0 ;
how many cities are there in united states,SELECT count ( city.city_name ) FROM city ;
what is the population of CITY@0 STATE@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 AND city.state_name = STATE@0 ;
what states high point are higher than that of STATE@0 ?,SELECT highlow.state_name FROM highlow WHERE highlow.highest_elevation > ( SELECT highlow.highest_elevation FROM highlow WHERE highlow.state_name = STATE@0 ) ;
give me the largest state,SELECT state.state_name FROM state WHERE state.area = ( SELECT max ( state.area ) FROM state ) ;
what is the highest mountain in STATE@0,SELECT highlow.highest_point FROM highlow WHERE highlow.state_name = STATE@0 ;
what is the capital of STATE@0,SELECT state.capital FROM state WHERE state.state_name = STATE@0 ;
what river is the longest one in the united states ?,SELECT river.river_name FROM river WHERE river.length = ( SELECT max ( river.length ) FROM river ) ;
how many people are there in STATE@0,SELECT state.population FROM state WHERE state.state_name = STATE@0 ;
what is the capital of STATE@0,SELECT state.capital FROM state WHERE state.state_name = STATE@0 ;
what states border states that border states that border states that border STATE@0,"SELECT b1.border FROM border_info b1 , border_info b2 , border_info b3 , border_info b4 WHERE b1.state_name = b2.border AND b2.state_name = b3.border AND b3.state_name = b4.border AND b4.state_name = STATE@0 ;"
what is the size of STATE@0,SELECT state.area FROM state WHERE state.state_name = STATE@0 ;
what state that borders STATE@0 has the highest population ?,SELECT state.state_name FROM state WHERE state.state_name IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) ORDER BY state.population DESC LIMIT 1 ;
what is the area of STATE@0 in square kilometers,SELECT state.area FROM state WHERE state.state_name = STATE@0 ;
population of CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
how high is the highest point in the largest state,"SELECT highlow.highest_elevation FROM highlow , state WHERE highlow.state_name = state.state_name AND state.area = ( SELECT max ( state.area ) FROM state ) ;"
what is the capital of the state that borders the most states,"SELECT state.capital FROM state WHERE state.state_name IN ( SELECT border_info.border FROM border_info GROUP BY border_info.border having count ( 1 ) = ( SELECT max ( cnt1 ) FROM ( SELECT border_info.border , count ( 1 ) AS cnt1 FROM border_info GROUP BY border_info.border ) tmp ) ) ;"
what is the lowest point in STATE@0,SELECT highlow.lowest_point FROM highlow WHERE highlow.state_name = STATE@0 ;
what state has the city CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what capital has the largest population,"SELECT city.city_name FROM city WHERE city.population = ( SELECT max ( city.population ) FROM city , state WHERE city.city_name = state.capital ) ;"
which rivers run through the state with the lowest elevation in the united states,SELECT river.river_name FROM river WHERE river.traverse IN ( SELECT highlow.state_name FROM highlow WHERE highlow.lowest_elevation = ( SELECT min ( highlow.lowest_elevation ) FROM highlow ) ) ;
what is the height of the highest point in the united states,SELECT max ( highlow.highest_elevation ) FROM highlow ;
how many people live in the capital of STATE@0,SELECT city.population FROM city WHERE city.city_name = ( SELECT state.capital FROM state WHERE state.state_name = STATE@0 ) ;
what is the highest point in STATE@0,SELECT highlow.highest_point FROM highlow WHERE highlow.state_name = STATE@0 ;
what is the largest state that borders the state with the highest population,SELECT state.state_name FROM state WHERE state.state_name IN ( SELECT border_info.state_name FROM border_info WHERE border_info.border IN ( SELECT state.state_name FROM state WHERE state.population = ( SELECT max ( state.population ) FROM state ) ) ) AND state.area = ( SELECT max ( state.area ) FROM state WHERE state.state_name IN ( SELECT border_info.state_name FROM border_info WHERE border_info.border IN ( SELECT state.state_name FROM state WHERE state.population = ( SELECT max ( state.population ) FROM state ) ) ) ) ;
how many people are there in STATE@0,SELECT state.population FROM state WHERE state.state_name = STATE@0 ;
what are the populations of the states through which the RIVER@0 runs,SELECT state.population FROM state WHERE state.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ) ;
what is the population of CITY@0 STATE@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 AND city.state_name = STATE@0 ;
what state that borders STATE@0 is the largest ?,SELECT state.state_name FROM state WHERE state.state_name IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) ORDER BY state.area DESC LIMIT 1 ;
what rivers flow through states that STATE@0 borders,SELECT river.river_name FROM river WHERE river.traverse IN ( SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ) ;
what is the biggest city in the united states,SELECT city.city_name FROM city WHERE city.population = ( SELECT max ( city.population ) FROM city ) ;
where is the lowest point in the united states,SELECT highlow.lowest_point FROM highlow WHERE highlow.lowest_elevation = ( SELECT min ( highlow.lowest_elevation ) FROM highlow ) ;
which states border STATE@0,SELECT border_info.border FROM border_info WHERE border_info.state_name = STATE@0 ;
what are the states that the RIVER@0 run through,SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ;
where is CITY@0,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what is the population of CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
where is STATE@0,SELECT state.country_name FROM state WHERE state.state_name = STATE@0 ;
how high is the highest point in STATE@0,SELECT highlow.highest_elevation FROM highlow WHERE highlow.state_name = STATE@0 ;
how many major rivers cross STATE@0,SELECT count ( river.river_name ) FROM river WHERE river.traverse = STATE@0 AND river.length > 750 ;
what is the highest point in the united states,SELECT distinct highlow.highest_point FROM highlow WHERE highlow.highest_elevation = ( SELECT max ( highlow.highest_elevation ) FROM highlow ) ;
what states border states which the RIVER@0 runs through,SELECT border_info.border FROM border_info WHERE border_info.state_name IN ( SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ) ;
what state is CITY@0 in,SELECT city.state_name FROM city WHERE city.city_name = CITY@0 ;
what is the highest point in the country,SELECT distinct highlow.highest_point FROM highlow WHERE highlow.highest_elevation = ( SELECT max ( highlow.highest_elevation ) FROM highlow ) ;
what is the capital of the state with the highest point,"SELECT state.capital FROM state , highlow WHERE state.state_name = highlow.state_name AND highlow.highest_elevation = ( SELECT max ( highlow.highest_elevation ) FROM highlow ) ;"
how big is the city of CITY@0,SELECT city.population FROM city WHERE city.city_name = CITY@0 ;
what is the city in STATE@0 with the largest population,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;
what states does the RIVER@0 river go through,SELECT river.traverse FROM river WHERE river.river_name = RIVER@0 ;
what is the state with the largest population density,SELECT state.state_name FROM state WHERE state.density = ( SELECT max ( state.density ) FROM state ) ;
what state is the state with the most rivers ?,"SELECT river.traverse FROM river , state WHERE river.traverse = state.state_name GROUP BY state.state_name ORDER BY count ( river.river_name ) DESC LIMIT 1 ;"
what cities in STATE@0 have the highest populations,SELECT city.city_name FROM city WHERE city.state_name = STATE@0 AND city.population = ( SELECT max ( city.population ) FROM city WHERE city.state_name = STATE@0 ) ;